Plant|Supplier|CompanyCode|PoNumber|PoItem|DeletionIndicator|Material|StorageLocaction|OrderQuantity|OrderUnit|CompletelyDelivered|ItemCreationDate|PurchaseReq|PurchasReqItem|Division|PoType
850A|ES0OAA0|850A|4500067991|03170||E3461301|SL01|1296.000|ST|X|26/07/2023|0033322801|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03171||E3461301|SL01|1296.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|03180||E3461500|SL01|60.000|ST|X|26/07/2023|0033317366|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03190||E3479801|SL01|240.000|ST|X|26/07/2023|0033313412|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03191||E3479801|SL01|240.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|03200||E3480100|SL01|12.000|ST|X|26/07/2023|0033322827|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03201||E3480100|SL01|12.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|03210||E3480201|SL01|42.000|ST|X|26/07/2023|0033313367|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03211||E3480201|SL01|42.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|03220||E3498200|SL01|216.000|ST|X|26/07/2023|0033322899|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03221||E3498200|SL01|216.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|03230||E3509100|SL01|240.000|ST|X|26/07/2023|0033325708|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03240||E3519700|SL01|60.000|ST|X|26/07/2023|0033322834|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03241||E3519700|SL01|60.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|03250||E3519900|SL01|114.000|ST|X|26/07/2023|0033322905|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03260||E3520200|SL01|6.000|ST|X|26/07/2023|0033322950|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03270||E3520402|SL01|144.000|ST|X|26/07/2023|0033313434|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03271||E3520402|SL01|144.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|03280||E3520501|SL01|2856.000|ST|X|26/07/2023|0033322967|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03281||E3520501|SL01|2856.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|03290||E3524101|SL01|48.000|ST|X|26/07/2023|0033323080|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03291||E3524101|SL01|48.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|03300||E3524301|SL01|36.000|ST|X|26/07/2023|0033323111|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03301||E3524301|SL01|36.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|03310||E3524900|SL01|90.000|ST|X|26/07/2023|0033323127|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03320||E3525100|SL01|180.000|ST|X|26/07/2023|0033323167|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03330||E3525300|SL01|180.000|ST|X|26/07/2023|0033323172|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03340||E3531300|SL01|132.000|ST|X|26/07/2023|0033323177|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03350||E3531400|SL01|324.000|ST|X|26/07/2023|0033323196|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03360||E3531500|SL01|216.000|ST|X|26/07/2023|0033323220|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03370||E3531600|SL01|336.000|ST|X|26/07/2023|0033323237|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03380||E3531700|SL01|66.000|ST|X|26/07/2023|0033323255|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03390||E3531800|SL01|324.000|ST|X|26/07/2023|0033323272|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03400||E3547401|SL01|5376.000|ST|X|26/07/2023|0033323350|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03410||E3550900|SL01|96.000|ST|X|26/07/2023|0033325747|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03420||E3551100|SL01|840.000|ST|X|26/07/2023|0033325779|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03430||E3551200|SL01|120.000|ST||26/07/2023|0033325839|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03440||E3551300|SL01|522.000|ST|X|26/07/2023|0033325818|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03450||E3551600|SL01|16.000|ST|X|26/07/2023|0033325800|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03460||E3551700|SL01|342.000|ST||26/07/2023|0033325881|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03470||E3551800|SL01|42.000|ST||26/07/2023|0033325899|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03480||E3552000|SL01|768.000|ST|X|26/07/2023|0033325953|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03490||E3553500|SL01|870.000|ST|X|26/07/2023|0033325917|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03500||E3553701|SL01|66.000|ST|X|26/07/2023|0033323254|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03501||E3553701|SL01|66.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|03510||E3554101|SL01|702.000|ST||26/07/2023|0033323338|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03520||E3554501|SL01|756.000|ST|X|26/07/2023|0033323367|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03521||E3554501|SL01|756.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|03530||E3554601|SL01|1344.000|ST|X|26/07/2023|0033317480|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03531||E3554601|SL01|1344.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|03540||E3555601|SL01|1344.000|ST|X|26/07/2023|0033317490|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03541||E3555601|SL01|1344.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|03550||E3557402|SL01|1872.000|ST|X|26/07/2023|0033317562|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03551||E3557402|SL01|1872.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|03560||E3557701|SL01|4788.000|ST||26/07/2023|0033317528|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03570||E3557900|SL01|228.000|ST|X|26/07/2023|0033325978|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03580||E3558600|SL01|84.000|ST|X|26/07/2023|0033326016|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03590||E3562800|SL01|372.000|ST|X|26/07/2023|0033326047|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03600||E3563401|SL01|192.000|ST|X|26/07/2023|0033323351|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03601||E3563401|SL01|192.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|03610||E3563602|SL01|216.000|ST|X|26/07/2023|0033323428|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03611||E3563602|SL01|216.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|03620||E3564302|SL01|1494.000|ST|X|26/07/2023|0033323431|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03621||E3564302|SL01|1494.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|03630||E3564601|SL01|288.000|ST|X|26/07/2023|0033317613|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03640||E3565000|SL01|324.000|ST|X|26/07/2023|0033326151|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03650||E3565400|SL01|1584.000|ST|X|26/07/2023|0033326189|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03660||E3566001|SL01|1344.000|ST|X|26/07/2023|0033323461|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03661||E3566001|SL01|1344.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|03670||E3566602|SL01|648.000|ST|X|26/07/2023|0033323489|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03671||E3566602|SL01|216.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|03680||E3567201|SL01|234.000|ST|X|26/07/2023|0033323541|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03681||E3567201|SL01|234.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|03690||E3567501|SL01|144.000|ST||26/07/2023|0033317651|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03700||E3569602|SL01|288.000|ST|X|26/07/2023|0033317712|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03710||E3569902|SL01|1032.000|ST|X|26/07/2023|0033317720|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03711||E3569902|SL01|1032.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|03720||E3570102|SL01|720.000|ST|X|26/07/2023|0033323583|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03721||E3570102|SL01|720.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|03730||E3570302|SL01|432.000|ST|X|26/07/2023|0033323641|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03731||E3570302|SL01|432.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|03740||E3570402|SL01|720.000|ST|X|26/07/2023|0033323623|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03741||E3570402|SL01|720.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|03750||E3570703|SL01|504.000|ST|X|26/07/2023|0033313580|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03751||E3570703|SL01|504.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|03760||E3571000|SL01|216.000|ST|X|26/07/2023|0033326335|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03770||E3571201|SL01|396.000|ST|X|26/07/2023|0033317710|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03780||E3571800|SL01|2058.000|ST||26/07/2023|0033326330|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03790||E3572201|SL01|180.000|ST|X|26/07/2023|0033317799|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03791||E3572201|SL01|180.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|03800||E3573901|SL01|468.000|ST|X|26/07/2023|0033323663|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03801||E3573901|SL01|468.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|03810||E3589800|SL01|450.000|ST||26/07/2023|0033326394|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03820||E3590200|SL01|300.000|ST|X|26/07/2023|0033326436|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03830||E3591700|SL01|48.000|ST|X|26/07/2023|0033326510|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03840||E3592400|SL01|60.000|ST|X|26/07/2023|0033326497|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03850||E3720100|SL01|90.000|ST||26/07/2023|0033323762|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03860||E3720501|SL01|90.000|ST|X|26/07/2023|0033326555|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03861||E3720501|SL01|90.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|03870||E3721300|SL01|90.000|ST|X|26/07/2023|0033323842|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03880||E3721700|SL01|180.000|ST||26/07/2023|0033323897|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03890||E3721900|SL01|90.000|ST|X|26/07/2023|0033323878|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03900||E3729700|SL01|156.000|ST|X|26/07/2023|0033326601|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03910||E3730700|SL01|108.000|ST|X|26/07/2023|0033326626|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03920||E3732700|SL01|324.000|ST|X|26/07/2023|0033326670|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03930||E3733900|SL01|324.000|ST|X|26/07/2023|0033326756|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03940||E3734300|SL01|216.000|ST|X|26/07/2023|0033326824|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03950||E3734700|SL01|216.000|ST|X|26/07/2023|0033326784|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03960||E3735100|SL01|108.000|ST|X|26/07/2023|0033326808|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03970||E3738300|SL01|216.000|ST|X|26/07/2023|0033326940|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03980||E3740300|SL01|324.000|ST|X|26/07/2023|0033327021|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|03990||E3741500|SL01|432.000|ST|X|26/07/2023|0033327057|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04000||E3742700|SL01|216.000|ST|X|26/07/2023|0033327134|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04010||E3743500|SL01|108.000|ST||26/07/2023|0033327152|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04020||E3743900|SL01|108.000|ST|X|26/07/2023|0033327142|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04030||E3744300|SL01|216.000|ST|X|26/07/2023|0033327172|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04040||E3745900|SL01|108.000|ST||26/07/2023|0033327227|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04050||E3747100|SL01|216.000|ST||26/07/2023|0033327291|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04060||E3751500|SL01|648.000|ST|X|26/07/2023|0033327470|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04070||E3752300|SL01|216.000|ST|X|26/07/2023|0033327431|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04080||E3752700|SL01|216.000|ST|X|26/07/2023|0033327465|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04090||E3753900|SL01|108.000|ST|X|26/07/2023|0033327527|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04100||E3755500|SL01|108.000|ST|X|26/07/2023|0033327531|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04110||E3761400|SL01|84.000|ST||26/07/2023|0033323920|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04120||E3785501|SL01|6.000|ST|X|26/07/2023|0033323936|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04121||E3785501|SL01|6.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|04130||E3786301|SL01|768.000|ST|X|26/07/2023|0033323986|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04131||E3786301|SL01|768.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|04140||E3805000|SL01|36.000|ST|X|26/07/2023|0033317823|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04150||E3807300|SL01|114.000|ST|X|26/07/2023|0033317917|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04160||E3807400|SL01|390.000|ST|X|26/07/2023|0033317916|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04170||E3807600|SL01|40.000|ST|X|26/07/2023|0033317920|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04180||E3807900|SL01|336.000|ST|X|26/07/2023|0033317973|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04190||E3808200|SL01|104.000|ST|X|26/07/2023|0033318038|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04200||E3808300|SL01|148.000|ST|X|26/07/2023|0033317999|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04210||E3808500|SL01|888.000|ST|X|26/07/2023|0033318115|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04220||E3811900|SL01|6.000|ST|X|26/07/2023|0033318078|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04230||E3812902|SL01|216.000|ST|X|26/07/2023|0033324050|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04231||E3812902|SL01|216.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|04240||E3823700|SL01|6.000|ST|X|26/07/2023|0033318183|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04250||E3823800|SL01|552.000|ST|X|26/07/2023|0033318191|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04260||E3826200|SL01|696.000|ST||26/07/2023|0033318302|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04270||E3826400|SL01|216.000|ST|X|26/07/2023|0033318301|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04280||E3826800|SL01|228.000|ST|X|26/07/2023|0033318347|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04290||E3827000|SL01|288.000|ST|X|26/07/2023|0033318403|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04300||E3827300|SL01|90.000|ST|X|26/07/2023|0033318386|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04310||E3827500|SL01|90.000|ST|X|26/07/2023|0033318393|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04320||E3827700|SL01|90.000|ST|X|26/07/2023|0033318409|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04330||E3830500|SL01|6.000|ST||26/07/2023|0033318452|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04340||E3835101|SL01|216.000|ST|X|26/07/2023|0033324054|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04350||E3837400|SL01|216.000|ST|X|26/07/2023|0033318536|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04351||E3837400|SL01|216.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|04360||E3837500|SL01|72.000|ST|X|26/07/2023|0033318511|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04370||E3837701|SL01|1428.000|ST|X|26/07/2023|0033313652|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04371||E3837701|SL01|1428.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|04380||E3838400|SL01|72.000|ST|X|26/07/2023|0033318597|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04390||E3843900|SL01|90.000|ST||26/07/2023|0033318530|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04400||E3844100|SL01|90.000|ST|X|26/07/2023|0033318598|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04410||E3844300|SL01|90.000|ST||26/07/2023|0033318613|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04420||E3845200|SL01|66.000|ST||26/07/2023|0033318684|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04430||E3845400|SL01|648.000|ST|X|26/07/2023|0033318686|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04440||E3845500|SL01|1296.000|ST||26/07/2023|0033318751|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04450||E3847900|SL01|696.000|ST|X|26/07/2023|0033318716|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04460||E3849100|SL01|1692.000|ST||26/07/2023|0033318821|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04470||E3853000|SL01|24.000|ST|X|26/07/2023|0033318879|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04480||E3853200|SL01|36.000|ST|X|26/07/2023|0033318908|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04490||E3853500|SL01|384.000|ST|X|26/07/2023|0033318901|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04500||E3853600|SL01|180.000|ST|X|26/07/2023|0033318969|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04510||E3853801|SL01|72.000|ST|X|26/07/2023|0033313697|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04511||E3853801|SL01|72.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|04520||E3853900|SL01|96.000|ST|X|26/07/2023|0033318943|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04530||E3854100|SL01|198.000|ST|X|26/07/2023|0033318950|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04540||E3854300|SL01|504.000|ST|X|26/07/2023|0033318991|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04550||E3854400|SL01|102.000|ST|X|26/07/2023|0033319013|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04560||E3854600|SL01|336.000|ST|X|26/07/2023|0033319060|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04570||E3854700|SL01|168.000|ST|X|26/07/2023|0033319056|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04580||E3862300|SL01|1188.000|ST|X|26/07/2023|0033319106|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04590||E3869900|SL01|276.000|ST|X|26/07/2023|0033319141|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04600||E3872300|SL01|684.000|ST|X|26/07/2023|0033319205|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04610||E3872700|SL01|432.000|ST|X|26/07/2023|0033319251|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04620||E3873900|SL01|90.000|ST||26/07/2023|0033319286|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04630||E3876300|SL01|90.000|ST|X|26/07/2023|0033319381|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04640||E3877300|SL01|180.000|ST|X|26/07/2023|0033319434|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04650||E3877700|SL01|90.000|ST|X|26/07/2023|0033319449|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04660||E3877900|SL01|90.000|ST|X|26/07/2023|0033319472|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04670||E3878500|SL01|90.000|ST|X|26/07/2023|0033319511|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04680||E3878700|SL01|90.000|ST||26/07/2023|0033319526|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04690||E3878900|SL01|630.000|ST|X|26/07/2023|0033319550|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04700||E3879100|SL01|90.000|ST|X|26/07/2023|0033319549|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04710||E3879500|SL01|90.000|ST|X|26/07/2023|0033319587|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04720||E3879700|SL01|90.000|ST|X|26/07/2023|0033319589|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04730||E3879900|SL01|360.000|ST|X|26/07/2023|0033319629|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04740||E3880300|SL01|90.000|ST|X|26/07/2023|0033319630|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04750||E3880500|SL01|90.000|ST|X|26/07/2023|0033319657|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04760||E3880700|SL01|90.000|ST||26/07/2023|0033319661|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04770||E3880900|SL01|90.000|ST|X|26/07/2023|0033319725|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04780||E3881700|SL01|180.000|ST|X|26/07/2023|0033319745|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04790||E3891900|SL01|84.000|ST|X|26/07/2023|0033324083|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04800||E3900300|SL01|180.000|ST|X|26/07/2023|0033319886|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04810||E3900500|SL01|90.000|ST|X|26/07/2023|0033319906|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04820||E3900700|SL01|90.000|ST|X|26/07/2023|0033319894|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04830||E3929400|SL01|96.000|ST||26/07/2023|0033320015|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04840||E3930201|SL01|60.000|ST|X|26/07/2023|0033313740|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04841||E3930201|SL01|60.000|ST||26/07/2023||00000|20|YKC1
850A|ES0OAA0|850A|4500067991|04850||E3935000|SL01|24.000|ST|X|26/07/2023|0033324237|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04860||E3940100|SL01|600.000|ST|X|26/07/2023|0033327593|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04870||E3940600|SL01|720.000|ST||26/07/2023|0033327616|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04880||E3941700|SL01|1140.000|ST||26/07/2023|0033327635|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04890||E3942800|SL01|540.000|ST|X|26/07/2023|0033327666|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04900||E3943300|SL01|360.000|ST|X|26/07/2023|0033327686|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04910||E3945000|SL01|180.000|ST|X|26/07/2023|0033327735|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04920||E3945500|SL01|240.000|ST|X|26/07/2023|0033327776|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04930||E3946500|SL01|540.000|ST|X|26/07/2023|0033327824|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04940||E3947100|SL01|1440.000|ST|X|26/07/2023|0033327837|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04950||E3947600|SL01|300.000|ST|X|26/07/2023|0033327830|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04960||E3948800|SL01|420.000|ST|X|26/07/2023|0033327883|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04970||E3949300|SL01|360.000|ST|X|26/07/2023|0033327863|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04980||E3949900|SL01|180.000|ST|X|26/07/2023|0033327870|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|04990||E3950500|SL01|120.000|ST|X|26/07/2023|0033327904|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|05000||E3951600|SL01|720.000|ST||26/07/2023|0033327937|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|05010||E3954300|SL01|660.000|ST|X|26/07/2023|0033328009|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|05020||E3955300|SL01|360.000|ST|X|26/07/2023|0033328046|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|05030||E3956300|SL01|300.000|ST|X|26/07/2023|0033328107|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|05040||E3957300|SL01|180.000|ST|X|26/07/2023|0033328076|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|05050||E3959500|SL01|240.000|ST|X|26/07/2023|0033328199|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|05060||E3961100|SL01|180.000|ST||26/07/2023|0033328224|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|05070||E3961600|SL01|1140.000|ST|X|26/07/2023|0033328245|00010|20|YKC1
850A|ES0OAA0|850A|4500067991|05080||E3962100|SL01|1140.000|ST|X|26/07/2023|0033328274|00010|20|YKC1
