Plant|Supplier|CompanyCode|PoNumber|PoItem|DeletionIndicator|Material|StorageLocaction|OrderQuantity|OrderUnit|CompletelyDelivered|ItemCreationDate|PurchaseReq|PurchasReqItem|Division|PoType
850A|FRFAAA0|850A|4500067890|02130||L6866405|SL01|53.000|ST|X|25/07/2023|0033194801|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02140||L6873505|SL01|48.000|ST|X|25/07/2023|0033194804|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02150||L6873705|SL01|52.000|ST|X|25/07/2023|0033194807|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02160||L6975101|SL01|36.000|ST|X|25/07/2023|0033201855|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02170||L6975702|SL01|39.000|ST|X|25/07/2023|0033206802|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02171||L6975702|SL01|39.000|ST||25/07/2023||00000|30|ZCD1
850A|FRFAAA0|850A|4500067890|02180||L6975802|SL01|336.000|ST||25/07/2023|0033199608|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02190||L6997901|SL01|20.000|ST|X|25/07/2023|0033206844|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02200||L7041305|SL01|456.000|ST|X|25/07/2023|0033206861|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02210||L7060501|SL01|14.000|ST|X|25/07/2023|0033206886|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02220||L7340507|SL01|360.000|ST|X|25/07/2023|0033206916|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02221||L7340507|SL01|360.000|ST||25/07/2023||00000|30|ZCD1
850A|FRFAAA0|850A|4500067890|02230||L7363501|SL01|627.000|ST||25/07/2023|0033206946|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02240||L7378302|SL01|144.000|ST|X|25/07/2023|0033207024|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02250||L7378504|SL01|540.000|ST|X|25/07/2023|0033207047|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02260||L7378905|SL01|36.000|ST|X|25/07/2023|0033207074|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02270||L7430309|SL01|257.000|ST|X|25/07/2023|0033199674|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02271||L7430309|SL01|257.000|ST||25/07/2023||00000|30|ZCD1
850A|FRFAAA0|850A|4500067890|02280||L7521101|SL01|66.000|ST|X|25/07/2023|0033207106|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02290||L7521301|SL01|60.000|ST|X|25/07/2023|0033194851|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02300||L7527600|SL01|40.000|ST|X|25/07/2023|0033192874|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02310||L7530307|SL01|36.000|ST|X|25/07/2023|0033194853|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02320||L7584702|SL01|100.000|ST||25/07/2023|0033207112|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02330||L7585501|SL01|24.000|ST|X|25/07/2023|0033193330|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02340||L7585902|SL01|97.000|ST|X|25/07/2023|0033207144|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02350||L7586002|SL01|90.000|ST||25/07/2023|0033207177|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02360||L7599400|SL01|336.000|ST||25/07/2023|0033194872|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02370||L7599501|SL01|112.000|ST|X|25/07/2023|0033207210|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02380||L7600103|SL01|84.000|ST|X|25/07/2023|0033194880|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02390||L7600200|SL01|111.000|ST||25/07/2023|0033194888|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02400||L7600301|SL01|16.000|ST|X|25/07/2023|0033207253|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02401||L7600300|SL01|16.000|ST||25/07/2023||00000|30|ZCD1
850A|FRFAAA0|850A|4500067890|02410||L7710401|SL01|12.000|ST|X|25/07/2023|0033202519|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02420||L7711001|SL01|166.000|ST|X|25/07/2023|0033207317|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02430||L7712601|SL01|12.000|ST|X|25/07/2023|0033201858|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02440||L7712801|SL01|12.000|ST|X|25/07/2023|0033202851|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02450||L7761401|SL01|36.000|ST||25/07/2023|0033199694|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02460||L7762002|SL01|36.000|ST|X|25/07/2023|0033207336|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02470||L7847902|SL01|255.000|ST||25/07/2023|0033199725|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02480||L7848101|SL01|180.000|ST|X|25/07/2023|0033194940|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02490||L7873103|SL01|36.000|ST||25/07/2023|0033207368|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02500||L7876502|SL01|24.000|ST|X|25/07/2023|0033202852|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02510||L7891808|SL01|33.000|ST||25/07/2023|0033207407|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02520||L7946810|SL01|24.000|ST||25/07/2023|0033207433|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02530||L7947805|SL01|192.000|ST|X|25/07/2023|0033207465|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02540||L7960400|SL01|41.000|ST||25/07/2023|0033202854|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02550||L7976202|SL01|24.000|ST|X|25/07/2023|0033201859|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02560||L7977003|SL01|12.000|ST|X|25/07/2023|0033207514|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02570||L7982605|SL01|12.000|ST|X|25/07/2023|0033207515|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02571||L7982604|SL01|12.000|ST||25/07/2023||00000|30|ZCD1
850A|FRFAAA0|850A|4500067890|02580||L8003500|SL01|30.000|ST||25/07/2023|0033193335|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02590||L8004000|SL01|320.000|ST|X|25/07/2023|0033182621|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02600||L8026801|SL01|39.000|ST|X|25/07/2023|0033194985|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02610||L8032704|SL01|144.000|ST|X|25/07/2023|0033207583|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02611||L8032704|SL01|144.000|ST||25/07/2023||00000|30|ZCD1
850A|FRFAAA0|850A|4500067890|02620||L8136901|SL01|210.000|ST|X|25/07/2023|0033192881|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02630||L8139002|SL01|294.000|ST|X|25/07/2023|0033207661|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02640||L8173203|SL01|283.000|ST|X|25/07/2023|0033207689|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02641||L8173202|SL01|283.000|ST||25/07/2023||00000|30|ZCD1
850A|FRFAAA0|850A|4500067890|02650||L8173802|SL01|24.000|ST||25/07/2023|0033195029|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02660||L8174700|SL01|126.000|ST|X|25/07/2023|0033192883|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02670||L8185701|SL01|1944.000|ST|X|25/07/2023|0033207719|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02680||L8185801|SL01|414.000|ST||25/07/2023|0033183529|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02690||L8209001|SL01|160.000|ST||25/07/2023|0033199832|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02700||L8211302|SL01|144.000|ST|X|25/07/2023|0033207817|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02710||L8237600|SL01|288.000|ST|X|25/07/2023|0033195092|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02720||L8238200|SL01|1568.000|ST||25/07/2023|0033195125|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02730||L8238400|SL01|3264.000|ST||25/07/2023|0033183564|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02740||L8249702|SL01|12.000|ST|X|25/07/2023|0033201861|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02750||L8284903|SL01|6903.000|ST|X|25/07/2023|0033202856|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02760||L8297501|SL01|528.000|ST|X|25/07/2023|0033207931|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02770||L8297701|SL01|24.000|ST|X|25/07/2023|0033192377|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02780||L8320102|SL01|320.000|ST|X|25/07/2023|0033207938|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02790||L8356501|SL01|127.000|ST|X|25/07/2023|0033208013|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02791||L8356501|SL01|2.000|ST||25/07/2023||00000|30|ZCD1
850A|FRFAAA0|850A|4500067890|02800||L8357100|SL01|25.000|ST|X|25/07/2023|0033193348|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02810||L8374403|SL01|12.000|ST||25/07/2023|0033208016|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02820||L8445302|SL01|84.000|ST|X|25/07/2023|0033208067|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02830||L8445502|SL01|84.000|ST|X|25/07/2023|0033208071|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02840||L8453002|SL01|84.000|ST|X|25/07/2023|0033208081|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02850||L8455603|SL01|65.000|ST|X|25/07/2023|0033208083|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02860||L8457102|SL01|12.000|ST|X|25/07/2023|0033208132|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02870||L8463000|SL01|34.000|ST|X|25/07/2023|0033195172|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02880||L8477901|SL01|24.000|ST|X|25/07/2023|0033202526|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02890||L8505202|SL01|12.000|ST|X|25/07/2023|0033201862|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02900||L8526200|SL01|24.000|ST|X|25/07/2023|0033098683|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02910||L8526400|SL01|20.000|ST|X|25/07/2023|0033202527|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02920||L8534002|SL01|12.000|ST||25/07/2023|0033208259|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02930||L8534302|SL01|110.000|ST|X|25/07/2023|0033208282|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02940||L8534600|SL01|24.000|ST|X|25/07/2023|0033093526|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02950||L8547504|SL01|288.000|ST|X|25/07/2023|0033199897|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02951||L8547503|SL01|24.000|ST||25/07/2023||00000|30|ZCD1
850A|FRFAAA0|850A|4500067890|02960||L8717300|SL01|1260.000|ST|X|25/07/2023|0033193368|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02970||L8717400|SL01|60.000|ST||25/07/2023|0033182508|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02980||L8717500|SL01|2640.000|ST|X|25/07/2023|0033193375|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|02990||L8718400|SL01|80.000|ST|X|25/07/2023|0033202534|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03000||L8731903|SL01|18.000|ST|X|25/07/2023|0033195198|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03010||L8747806|SL01|72.000|ST|X|25/07/2023|0033208404|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03011||L8747805|SL01|72.000|ST||25/07/2023||00000|30|ZCD1
850A|FRFAAA0|850A|4500067890|03020||L8776902|SL01|127.000|ST|X|25/07/2023|0033195209|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03030||L8855402|SL01|112.000|ST|X|25/07/2023|0033208461|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03040||L8894701|SL01|12.000|ST|X|25/07/2023|0033202237|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03050||L8919502|SL01|72.000|ST||25/07/2023|0033195213|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03060||L8919602|SL01|144.000|ST|X|25/07/2023|0033195215|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03070||L8919802|SL01|216.000|ST|X|25/07/2023|0033195221|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03080||L8920702|SL01|144.000|ST|X|25/07/2023|0033195229|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03090||L8920902|SL01|144.000|ST|X|25/07/2023|0033195231|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03100||L8921202|SL01|288.000|ST|X|25/07/2023|0033195239|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03110||L8921402|SL01|72.000|ST||25/07/2023|0033195243|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03120||L8921602|SL01|216.000|ST|X|25/07/2023|0033195248|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03130||L8954601|SL01|25.000|ST|X|25/07/2023|0033195255|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03140||L8969302|SL01|112.000|ST|X|25/07/2023|0033192378|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03150||L9003701|SL01|6.000|ST||25/07/2023|0033093549|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03160||L9003901|SL01|12.000|ST||25/07/2023|0033192380|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03170||L9005601|SL01|1200.000|ST|X|25/07/2023|0033192391|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03180||L9005901|SL01|744.000|ST|X|25/07/2023|0033193391|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03190||L9035203|SL01|24.000|ST||25/07/2023|0033192394|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03200||L9148504|SL01|4560.000|ST||25/07/2023|0033192410|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03210||L9148605|SL01|800.000|ST|X|25/07/2023|0033202239|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03220||L9156501|SL01|157.000|ST|X|25/07/2023|0033202860|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03230||L9156701|SL01|24.000|ST|X|25/07/2023|0033201866|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03240||L9257607|SL01|1198.000|ST|X|25/07/2023|0033199967|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03250||L9262204|SL01|611.000|ST|X|25/07/2023|0033208646|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03251||L9262204|SL01|611.000|ST||25/07/2023||00000|30|ZCD1
850A|FRFAAA0|850A|4500067890|03260||L9262303|SL01|168.000|ST||25/07/2023|0033208648|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03270||L9262403|SL01|192.000|ST||25/07/2023|0033208680|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03280||L9262503|SL01|264.000|ST||25/07/2023|0033208711|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03290||L9262602|SL01|264.000|ST|X|25/07/2023|0033201877|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03300||L9262903|SL01|192.000|ST|X|25/07/2023|0033208741|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03301||L9262903|SL01|7.000|ST||25/07/2023||00000|30|ZCD1
850A|FRFAAA0|850A|4500067890|03310||L9263003|SL01|12.000|ST|X|25/07/2023|0033208761|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03320||L9291802|SL01|1512.000|ST|X|25/07/2023|0033199998|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03330||L9291903|SL01|570.000|ST|X|25/07/2023|0033208791|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03340||L9298603|SL01|24.000|ST|X|25/07/2023|0033208841|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03350||L9307004|SL01|24.000|ST|X|25/07/2023|0033208874|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03360||L9330902|SL01|1.000|ST||25/07/2023|0033208877|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03370||L9336802|SL01|12.000|ST|X|25/07/2023|0033202537|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03380||L9336901|SL01|12.000|ST|X|25/07/2023|0033202240|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03390||L9372402|SL01|49.000|ST|X|25/07/2023|0033195392|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03400||L9380404|SL01|12.000|ST|X|25/07/2023|0033208895|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03410||L9382401|SL01|240.000|ST||25/07/2023|0033208902|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03420||L9385601|SL01|15.000|ST|X|25/07/2023|0033208931|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03430||L9432601|SL01|24.000|ST|X|25/07/2023|0033192900|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03440||L9432701|SL01|36.000|ST|X|25/07/2023|0033209060|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03450||L9432801|SL01|12.000|ST||25/07/2023|0033209074|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03460||L9433301|SL01|36.000|ST|X|25/07/2023|0033209078|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03470||L9433501|SL01|12.000|ST||25/07/2023|0033195419|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03480||L9433601|SL01|60.000|ST|X|25/07/2023|0033193395|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03490||L9434001|SL01|24.000|ST|X|25/07/2023|0033201879|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03500||L9434201|SL01|48.000|ST|X|25/07/2023|0033192413|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03510||L9434301|SL01|12.000|ST|X|25/07/2023|0033209103|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03520||L9434701|SL01|12.000|ST||25/07/2023|0033195420|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03530||L9435101|SL01|12.000|ST||25/07/2023|0033193397|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03540||L9477002|SL01|90.000|ST|X|25/07/2023|0033209132|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03550||L9494902|SL01|2.000|ST||25/07/2023|0033209136|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03560||L9521304|SL01|60.000|ST|X|25/07/2023|0033195421|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03570||L9521503|SL01|2652.000|ST|X|25/07/2023|0033200085|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03571||L9521503|SL01|102.000|ST||25/07/2023||00000|30|ZCD1
850A|FRFAAA0|850A|4500067890|03580||L9579104|SL01|600.000|ST|X|25/07/2023|0033200116|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03581||L9579104|SL01|600.000|ST||25/07/2023||00000|30|ZCD1
850A|FRFAAA0|850A|4500067890|03590||L9633702|SL01|350.000|ST|X|25/07/2023|0033209162|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03600||L9699906|SL01|2028.000|ST|X|25/07/2023|0033209195|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03610||L9766304|SL01|240.000|ST|X|25/07/2023|0033200117|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03611||L9766304|SL01|240.000|ST||25/07/2023||00000|30|ZCD1
850A|FRFAAA0|850A|4500067890|03620||L9794303|SL01|42.000|ST|X|25/07/2023|0033209229|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03630||L9794703|SL01|36.000|ST|X|25/07/2023|0033202538|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03640||L9795002|SL01|45.000|ST|X|25/07/2023|0033209230|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03641||L9795002|SL01|45.000|ST||25/07/2023||00000|30|ZCD1
850A|FRFAAA0|850A|4500067890|03650||L9795102|SL01|84.000|ST|X|25/07/2023|0033195481|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03660||L9808903|SL01|24.000|ST|X|25/07/2023|0033202241|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03670||L9847103|SL01|161.000|ST|X|25/07/2023|0033209293|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03680||L9847303|SL01|12.000|ST|X|25/07/2023|0033209331|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03690||L9847503|SL01|63.000|ST|X|25/07/2023|0033209333|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03700||L9848004|SL01|164.000|ST|X|25/07/2023|0033209342|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03710||L9848304|SL01|24.000|ST|X|25/07/2023|0033209372|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03720||L9848404|SL01|180.000|ST|X|25/07/2023|0033209403|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03730||L9848604|SL01|254.000|ST|X|25/07/2023|0033209462|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03740||L9848804|SL01|284.000|ST|X|25/07/2023|0033209520|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03750||L9864705|SL01|580.000|ST|X|25/07/2023|0033195524|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03760||LA057803|SL01|36.000|ST|X|25/07/2023|0033209624|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03770||LA060102|SL01|64.000|ST|X|25/07/2023|0033209625|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03780||LA060300|SL01|54.000|ST|X|25/07/2023|0033202862|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03790||LA061802|SL01|12.000|ST|X|25/07/2023|0033209633|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03800||LA061902|SL01|72.000|ST|X|25/07/2023|0033209635|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03810||LA062701|SL01|79.000|ST|X|25/07/2023|0033209636|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03820||LA064401|SL01|24.000|ST|X|25/07/2023|0033209639|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03830||LA085704|SL01|1296.000|ST|X|25/07/2023|0033209640|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03840||LA113402|SL01|17.000|ST|X|25/07/2023|0033195590|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03850||LA128001|SL01|48.000|ST|X|25/07/2023|0033202242|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03860||LA128601|SL01|12.000|ST||25/07/2023|0033195592|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03870||LA129301|SL01|12.000|ST||25/07/2023|0033201883|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03880||LA133401|SL01|25.000|ST||25/07/2023|0033209724|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03890||LA134501|SL01|27.000|ST||25/07/2023|0033195594|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03900||LA134701|SL01|12.000|ST||25/07/2023|0033195595|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03910||LA135401|SL01|12.000|ST|X|25/07/2023|0033200193|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03920||LA187302|SL01|30.000|ST|X|25/07/2023|0033209741|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03930||LA304800|SL01|18.000|ST||25/07/2023|0033195599|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03940||LA305101|SL01|72.000|ST|X|25/07/2023|0033195618|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03950||LA305300|SL01|12.000|ST||25/07/2023|0033192415|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03960||LA305601|SL01|65.000|ST|X|25/07/2023|0033209777|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03970||LA310901|SL01|12.000|ST|X|25/07/2023|0033202245|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03980||LA318802|SL01|38.000|ST||25/07/2023|0033195623|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|03990||LA373903|SL01|1764.000|ST|X|25/07/2023|0033183786|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|04000||LA377502|SL01|12.000|ST|X|25/07/2023|0033209871|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|04010||LA377700|SL01|23.000|ST|X|25/07/2023|0033202572|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|04020||LA377900|SL01|24.000|ST|X|25/07/2023|0033201887|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|04030||LA378000|SL01|24.000|ST|X|25/07/2023|0033201890|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|04040||LA378800|SL01|24.000|ST|X|25/07/2023|0033202863|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|04050||LA378900|SL01|24.000|ST|X|25/07/2023|0033202866|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|04060||LA379000|SL01|24.000|ST|X|25/07/2023|0033202246|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|04070||LA379100|SL01|24.000|ST|X|25/07/2023|0033202869|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|04080||LA379200|SL01|24.000|ST|X|25/07/2023|0033202575|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|04090||LA444803|SL01|14.000|ST|X|25/07/2023|0033209872|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|04091||LA444803|SL01|14.000|ST||25/07/2023||00000|30|ZCD1
850A|FRFAAA0|850A|4500067890|04100||LA445004|SL01|31.000|ST|X|25/07/2023|0033209873|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|04101||LA445004|SL01|31.000|ST||25/07/2023||00000|30|ZCD1
850A|FRFAAA0|850A|4500067890|04110||LA445702|SL01|12.000|ST|X|25/07/2023|0033202578|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|04120||LA450301|SL01|19.000|ST|X|25/07/2023|0033209902|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|04130||LA450701|SL01|17.000|ST|X|25/07/2023|0033209903|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|04140||LA450801|SL01|34.000|ST|X|25/07/2023|0033209904|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|04150||LA472501|SL01|624.000|ST|X|25/07/2023|0033209906|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|04160||LA479600|SL01|90.000|ST|X|25/07/2023|0033202872|00010|30|ZCD1
850A|FRFAAA0|850A|4500067890|04170||LA480101|SL01|90.000|ST|X|25/07/2023|0033209962|00010|30|ZCD1
